"0","# apply the test to each numerical column (variable)
apply(X = Carseats[,numeric.vars], 
      MARGIN = 2, 
      FUN = shapiro.test)
"
"1","$CompPrice
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1","newX[, i]"
"1","
"
"1","W = 0.99843, p-value = 0.9772"
"1","
"
"1","
"
"1","
"
"1","$Income
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1","newX[, i]"
"1","
"
"1","W = 0.9611, p-value = 8.396e-09"
"1","
"
"1","
"
"1","
"
"1","$Advertising
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1","newX[, i]"
"1","
"
"1","W = 0.87354, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","$Population
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1","newX[, i]"
"1","
"
"1","W = 0.95201, p-value = 4.081e-10"
"1","
"
"1","
"
"1","
"
"1","$Price
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1","newX[, i]"
"1","
"
"1","W = 0.99592, p-value = 0.3902"
"1","
"
"1","
"
"1","
"
"1","$Age
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1","newX[, i]"
"1","
"
"1","W = 0.95672, p-value = 1.865e-09"
"1","
"
"1","
"
"1","
"
"1","$Education
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1","newX[, i]"
"1","
"
"1","W = 0.9242, p-value = 2.427e-13"
"1","
"
"1","
"
"1","
"
